Designator,Footprint,Quantity,Value,LCSC Part #
"H1, H2, H3, H4",MountingHole_5.3mm_M5_DIN965_Pad,4,MountingHole,
J1,CUI_TB007-508-02BE,1,Pad power and switch,
J2,CUI_TB007-508-06BE,1,Control board,
J3,CUI_TB007-508-04BE,1,Pad ch 1,
J4,CUI_TB007-508-04BE,1,Pad ch 2,
J5,CUI_TB007-508-04BE,1,Pad ch 3,
J6,CUI_TB007-508-04BE,1,Pad ch 4,
J7,CUI_TB007-508-02BE,1,Armed siren,
J8,CUI_TB007-508-02BE,1,LED/Buzzer Continuity indicator,
J9,CUI_TB007-508-02BE,1,LED power indicator,
"K1, K3, K4, K5",RELAY_G8N-1U-DC12,4,G8N-1U-DC12,
K2,RELAY_G8N-1U-DC12,1,Ch 1 relay,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,1000,
"R2, R3, R4, R5",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4,1000 ohm,
R6,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,R,
